y,x,m,objID,time
24,48,0,3032,11
25,48,0,3033,11
26,48,0,3034,11
27,48,0,3035,11
28,48,0,3036,11
29,48,0,3037,11
30,48,0,3038,11
31,48,0,3039,11
32,48,0,3040,11
33,48,0,3041,11
34,48,0,3042,11
35,48,0,3043,11
36,48,0,3044,11
37,48,0,3045,11
38,48,0,3046,11
39,48,0,3047,11
40,48,0,3048,11
41,48,0,3049,11
42,48,0,3050,11
43,48,0,3051,11
44,48,0,3052,11
45,48,0,3053,11
46,48,0,3054,11
47,48,0,3055,11
48,48,0,3056,11
49,48,0,3057,11
50,48,0,3058,11
51,48,0,3059,11
52,48,0,3060,11
53,48,0,3061,11
54,48,0,3062,11
55,48,0,3063,11
56,48,0,3064,11
57,48,0,3065,11
58,48,0,3066,11
59,48,0,3067,11
60,48,0,3068,11
61,48,0,3069,11
62,48,0,3070,11
63,48,0,3071,11
64,48,0,3072,11
1,49,0,3073,11
2,49,0,3074,11
3,49,0,3075,11
4,49,0,3076,11
5,49,0,3077,11
6,49,0,3078,11
7,49,0,3079,11
8,49,0,3080,11
9,49,0,3081,11
10,49,0,3082,11
11,49,0,3083,11
12,49,0,3084,11
13,49,0,3085,11
14,49,0,3086,11
15,49,0,3087,11
16,49,0,3088,11
17,49,0,3089,11
18,49,0,3090,11
19,49,0,3091,11
20,49,0,3092,11
21,49,0,3093,11
22,49,0,3094,11
23,49,0,3095,11
24,49,0,3096,11
25,49,0,3097,11
26,49,0,3098,11
27,49,0,3099,11
28,49,0,3100,11
29,49,0,3101,11
30,49,0,3102,11
31,49,0,3103,11
32,49,0,3104,11
33,49,0,3105,11
34,49,0,3106,11
35,49,0,3107,11
36,49,0,3108,11
37,49,0,3109,11
38,49,0,3110,11
39,49,0,3111,11
40,49,0,3112,11
41,49,0,3113,11
42,49,0,3114,11
43,49,0,3115,11
44,49,0,3116,11
45,49,0,3117,11
46,49,0,3118,11
47,49,0,3119,11
48,49,0,3120,11
49,49,0,3121,11
50,49,0,3122,11
51,49,0,3123,11
52,49,0,3124,11
53,49,0,3125,11
54,49,0,3126,11
55,49,0,3127,11
56,49,0,3128,11
57,49,0,3129,11
58,49,0,3130,11
59,49,0,3131,11
60,49,0,3132,11
61,49,0,3133,11
62,49,0,3134,11
63,49,0,3135,11
64,49,0,3136,11
1,50,0,3137,11
2,50,0,3138,11
3,50,0,3139,11
4,50,0,3140,11
5,50,0,3141,11
6,50,0,3142,11
7,50,0,3143,11
8,50,0,3144,11
9,50,0,3145,11
10,50,0,3146,11
11,50,0,3147,11
12,50,0,3148,11
13,50,0,3149,11
14,50,0,3150,11
15,50,0,3151,11
16,50,0,3152,11
17,50,0,3153,11
18,50,0,3154,11
19,50,0,3155,11
20,50,0,3156,11
21,50,0,3157,11
22,50,0,3158,11
23,50,0,3159,11
24,50,0,3160,11
25,50,0,3161,11
26,50,0,3162,11
27,50,0,3163,11
28,50,0,3164,11
29,50,0,3165,11
30,50,0,3166,11
31,50,0,3167,11
32,50,0,3168,11
33,50,0,3169,11
34,50,0,3170,11
35,50,0,3171,11
36,50,0,3172,11
37,50,0,3173,11
38,50,0,3174,11
39,50,0,3175,11
40,50,0,3176,11
41,50,0,3177,11
42,50,0,3178,11
43,50,0,3179,11
44,50,0,3180,11
45,50,0,3181,11
46,50,0,3182,11
47,50,0,3183,11
48,50,0,3184,11
49,50,0,3185,11
50,50,0,3186,11
51,50,0,3187,11
52,50,0,3188,11
53,50,0,3189,11
54,50,0,3190,11
55,50,0,3191,11
56,50,0,3192,11
57,50,0,3193,11
58,50,0,3194,11
59,50,0,3195,11
60,50,0,3196,11
61,50,0,3197,11
62,50,0,3198,11
63,50,0,3199,11
64,50,0,3200,11
1,51,0,3201,11
2,51,0,3202,11
3,51,0,3203,11
4,51,0,3204,11
5,51,0,3205,11
6,51,0,3206,11
7,51,0,3207,11
8,51,0,3208,11
9,51,0,3209,11
10,51,0,3210,11
11,51,0,3211,11
12,51,0,3212,11
13,51,0,3213,11
14,51,0,3214,11
15,51,0,3215,11
16,51,0,3216,11
17,51,0,3217,11
18,51,0,3218,11
19,51,0,3219,11
20,51,0,3220,11
21,51,0,3221,11
22,51,0,3222,11
23,51,0,3223,11
24,51,0,3224,11
25,51,0,3225,11
26,51,0,3226,11
27,51,0,3227,11
28,51,0,3228,11
29,51,0,3229,11
30,51,0,3230,11
31,51,0,3231,11
32,51,0,3232,11
33,51,0,3233,11
34,51,0,3234,11
35,51,0,3235,11
36,51,0,3236,11
37,51,0,3237,11
38,51,0,3238,11
39,51,0,3239,11
40,51,0,3240,11
41,51,0,3241,11
42,51,0,3242,11
43,51,0,3243,11
44,51,0,3244,11
45,51,0,3245,11
46,51,0,3246,11
47,51,0,3247,11
48,51,0,3248,11
49,51,0,3249,11
50,51,0,3250,11
51,51,0,3251,11
52,51,0,3252,11
53,51,0,3253,11
54,51,0,3254,11
55,51,0,3255,11
56,51,0,3256,11
57,51,0,3257,11
58,51,0,3258,11
59,51,0,3259,11
60,51,0,3260,11
61,51,0,3261,11
62,51,0,3262,11
63,51,0,3263,11
64,51,0,3264,11
1,52,0,3265,11
2,52,0,3266,11
3,52,0,3267,11
4,52,0,3268,11
5,52,0,3269,11
6,52,0,3270,11
7,52,0,3271,11
8,52,0,3272,11
9,52,0,3273,11
10,52,0,3274,11
11,52,0,3275,11
12,52,0,3276,11
13,52,0,3277,11
14,52,0,3278,11
15,52,0,3279,11
16,52,0,3280,11
17,52,0,3281,11
18,52,0,3282,11
19,52,0,3283,11
20,52,0,3284,11
21,52,0,3285,11
22,52,0,3286,11
23,52,0,3287,11
24,52,0,3288,11
25,52,0,3289,11
26,52,0,3290,11
27,52,0,3291,11
28,52,0,3292,11
29,52,0,3293,11
30,52,0,3294,11
31,52,0,3295,11
32,52,0,3296,11
33,52,0,3297,11
34,52,0,3298,11
35,52,0,3299,11
36,52,0,3300,11
37,52,0,3301,11
38,52,0,3302,11
39,52,0,3303,11
40,52,0,3304,11
41,52,0,3305,11
42,52,0,3306,11
43,52,0,3307,11
44,52,0,3308,11
45,52,0,3309,11
46,52,0,3310,11
47,52,0,3311,11
48,52,0,3312,11
49,52,0,3313,11
50,52,0,3314,11
51,52,0,3315,11
52,52,0,3316,11
53,52,0,3317,11
54,52,0,3318,11
55,52,0,3319,11
56,52,0,3320,11
57,52,0,3321,11
58,52,0,3322,11
59,52,0,3323,11
60,52,0,3324,11
61,52,0,3325,11
62,52,0,3326,11
63,52,0,3327,11
64,52,0,3328,11
1,53,0,3329,11
2,53,0,3330,11
3,53,0,3331,11
4,53,0,3332,11
5,53,0,3333,11
6,53,0,3334,11
7,53,0,3335,11
8,53,0,3336,11
9,53,0,3337,11
10,53,0,3338,11
11,53,0,3339,11
12,53,0,3340,11
13,53,0,3341,11
14,53,0,3342,11
15,53,0,3343,11
16,53,0,3344,11
17,53,0,3345,11
18,53,0,3346,11
19,53,0,3347,11
20,53,0,3348,11
21,53,0,3349,11
22,53,0,3350,11
23,53,0,3351,11
24,53,0,3352,11
25,53,0,3353,11
26,53,0,3354,11
27,53,0,3355,11
28,53,0,3356,11
29,53,0,3357,11
30,53,0,3358,11
31,53,0,3359,11
32,53,0,3360,11
33,53,0,3361,11
34,53,0,3362,11
35,53,0,3363,11
36,53,0,3364,11
37,53,0,3365,11
38,53,0,3366,11
39,53,0,3367,11
40,53,0,3368,11
41,53,0,3369,11
42,53,0,3370,11
43,53,0,3371,11
44,53,0,3372,11
45,53,0,3373,11
46,53,0,3374,11
47,53,0,3375,11
48,53,0,3376,11
49,53,0,3377,11
50,53,0,3378,11
51,53,0,3379,11
52,53,0,3380,11
53,53,0,3381,11
54,53,0,3382,11
55,53,0,3383,11
56,53,0,3384,11
57,53,0,3385,11
58,53,0,3386,11
59,53,0,3387,11
60,53,0,3388,11
61,53,0,3389,11
62,53,0,3390,11
63,53,0,3391,11
64,53,0,3392,11
1,54,0,3393,11
2,54,0,3394,11
3,54,0,3395,11
4,54,0,3396,11
5,54,0,3397,11
6,54,0,3398,11
7,54,0,3399,11
8,54,0,3400,11
9,54,0,3401,11
10,54,0,3402,11
11,54,0,3403,11
12,54,0,3404,11
13,54,0,3405,11
14,54,0,3406,11
15,54,0,3407,11
16,54,0,3408,11
17,54,0,3409,11
18,54,0,3410,11
19,54,0,3411,11
20,54,0,3412,11
21,54,0,3413,11
22,54,0,3414,11
23,54,0,3415,11
24,54,0,3416,11
25,54,0,3417,11
26,54,0,3418,11
27,54,0,3419,11
28,54,0,3420,11
29,54,0,3421,11
30,54,0,3422,11
31,54,0,3423,11
32,54,0,3424,11
33,54,0,3425,11
34,54,0,3426,11
35,54,0,3427,11
36,54,0,3428,11
37,54,0,3429,11
38,54,0,3430,11
39,54,0,3431,11
40,54,0,3432,11
41,54,0,3433,11
42,54,0,3434,11
43,54,0,3435,11
44,54,0,3436,11
45,54,0,3437,11
46,54,0,3438,11
47,54,0,3439,11
48,54,0,3440,11
49,54,0,3441,11
50,54,0,3442,11
51,54,0,3443,11
52,54,0,3444,11
53,54,0,3445,11
54,54,0,3446,11
55,54,0,3447,11
56,54,0,3448,11
57,54,0,3449,11
58,54,0,3450,11
59,54,0,3451,11
60,54,0,3452,11
61,54,0,3453,11
62,54,0,3454,11
63,54,0,3455,11
64,54,0,3456,11
1,55,0,3457,11
2,55,0,3458,11
3,55,0,3459,11
4,55,0,3460,11
5,55,0,3461,11
6,55,0,3462,11
7,55,0,3463,11
8,55,0,3464,11
9,55,0,3465,11
10,55,0,3466,11
11,55,0,3467,11
12,55,0,3468,11
13,55,0,3469,11
14,55,0,3470,11
15,55,0,3471,11
16,55,0,3472,11
17,55,0,3473,11
18,55,0,3474,11
19,55,0,3475,11
20,55,0,3476,11
21,55,0,3477,11
22,55,0,3478,11
23,55,0,3479,11
24,55,0,3480,11
25,55,0,3481,11
26,55,0,3482,11
27,55,0,3483,11
28,55,0,3484,11
29,55,0,3485,11
30,55,0,3486,11
31,55,0,3487,11
32,55,0,3488,11
33,55,0,3489,11
34,55,0,3490,11
35,55,0,3491,11
36,55,0,3492,11
37,55,0,3493,11
38,55,0,3494,11
39,55,0,3495,11
40,55,0,3496,11
41,55,0,3497,11
42,55,0,3498,11
43,55,0,3499,11
44,55,0,3500,11
45,55,0,3501,11
46,55,0,3502,11
47,55,0,3503,11
48,55,0,3504,11
49,55,0,3505,11
50,55,0,3506,11
51,55,0,3507,11
52,55,0,3508,11
53,55,0,3509,11
54,55,0,3510,11
55,55,0,3511,11
56,55,0,3512,11
57,55,0,3513,11
58,55,0,3514,11
59,55,0,3515,11
60,55,0,3516,11
61,55,0,3517,11
62,55,0,3518,11
63,55,0,3519,11
64,55,0,3520,11
1,56,0,3521,11
2,56,0,3522,11
3,56,0,3523,11
4,56,0,3524,11
5,56,0,3525,11
6,56,0,3526,11
7,56,0,3527,11
8,56,0,3528,11
9,56,0,3529,11
10,56,0,3530,11
11,56,0,3531,11
12,56,0,3532,11
13,56,0,3533,11
14,56,0,3534,11
15,56,0,3535,11
16,56,0,3536,11
17,56,0,3537,11
18,56,0,3538,11
19,56,0,3539,11
20,56,0,3540,11
21,56,0,3541,11
22,56,0,3542,11
23,56,0,3543,11
24,56,0,3544,11
25,56,0,3545,11
26,56,0,3546,11
27,56,0,3547,11
28,56,0,3548,11
29,56,0,3549,11
30,56,0,3550,11
31,56,0,3551,11
32,56,0,3552,11
33,56,0,3553,11
34,56,0,3554,11
35,56,0,3555,11
36,56,0,3556,11
37,56,0,3557,11
38,56,0,3558,11
39,56,0,3559,11
40,56,0,3560,11
41,56,0,3561,11
42,56,0,3562,11
43,56,0,3563,11
44,56,0,3564,11
45,56,0,3565,11
46,56,0,3566,11
47,56,0,3567,11
48,56,0,3568,11
49,56,0,3569,11
50,56,0,3570,11
51,56,0,3571,11
52,56,0,3572,11
53,56,0,3573,11
54,56,0,3574,11
55,56,0,3575,11
56,56,0,3576,11
57,56,0,3577,11
58,56,0,3578,11
59,56,0,3579,11
60,56,0,3580,11
61,56,0,3581,11
62,56,0,3582,11
63,56,0,3583,11
64,56,0,3584,11
1,57,0,3585,11
2,57,0,3586,11
3,57,0,3587,11
4,57,0,3588,11
5,57,0,3589,11
6,57,0,3590,11
7,57,0,3591,11
8,57,0,3592,11
9,57,0,3593,11
10,57,0,3594,11
11,57,0,3595,11
12,57,0,3596,11
13,57,0,3597,11
14,57,0,3598,11
15,57,0,3599,11
16,57,0,3600,11
17,57,0,3601,11
18,57,0,3602,11
19,57,0,3603,11
20,57,0,3604,11
21,57,0,3605,11
22,57,0,3606,11
23,57,0,3607,11
24,57,0,3608,11
25,57,0,3609,11
26,57,0,3610,11
27,57,0,3611,11
28,57,0,3612,11
29,57,0,3613,11
30,57,0,3614,11
31,57,0,3615,11
32,57,0,3616,11
33,57,0,3617,11
34,57,0,3618,11
35,57,0,3619,11
36,57,0,3620,11
37,57,0,3621,11
38,57,0,3622,11
39,57,0,3623,11
40,57,0,3624,11
41,57,0,3625,11
42,57,0,3626,11
43,57,0,3627,11
44,57,0,3628,11
45,57,0,3629,11
46,57,0,3630,11
47,57,0,3631,11
48,57,0,3632,11
49,57,0,3633,11
50,57,0,3634,11
51,57,0,3635,11
52,57,0,3636,11
53,57,0,3637,11
54,57,0,3638,11
55,57,0,3639,11
56,57,0,3640,11
57,57,0,3641,11
58,57,0,3642,11
59,57,0,3643,11
60,57,0,3644,11
61,57,0,3645,11
62,57,0,3646,11
63,57,0,3647,11
64,57,0,3648,11
1,58,0,3649,11
2,58,0,3650,11
3,58,0,3651,11
4,58,0,3652,11
5,58,0,3653,11
6,58,0,3654,11
7,58,0,3655,11
8,58,0,3656,11
9,58,0,3657,11
10,58,0,3658,11
11,58,0,3659,11
12,58,0,3660,11
13,58,0,3661,11
14,58,0,3662,11
15,58,0,3663,11
16,58,0,3664,11
17,58,0,3665,11
18,58,0,3666,11
19,58,0,3667,11
20,58,0,3668,11
21,58,0,3669,11
22,58,0,3670,11
23,58,0,3671,11
24,58,0,3672,11
25,58,0,3673,11
26,58,0,3674,11
27,58,0,3675,11
28,58,0,3676,11
29,58,0,3677,11
30,58,0,3678,11
31,58,0,3679,11
32,58,0,3680,11
33,58,0,3681,11
34,58,0,3682,11
35,58,0,3683,11
36,58,0,3684,11
37,58,0,3685,11
38,58,0,3686,11
39,58,0,3687,11
40,58,0,3688,11
41,58,0,3689,11
42,58,0,3690,11
43,58,0,3691,11
44,58,0,3692,11
45,58,0,3693,11
46,58,0,3694,11
47,58,0,3695,11
48,58,0,3696,11
49,58,0,3697,11
50,58,0,3698,11
51,58,0,3699,11
52,58,0,3700,11
53,58,0,3701,11
54,58,0,3702,11
55,58,0,3703,11
56,58,0,3704,11
57,58,0,3705,11
58,58,0,3706,11
59,58,0,3707,11
60,58,0,3708,11
61,58,0,3709,11
62,58,0,3710,11
63,58,0,3711,11
64,58,0,3712,11
1,59,0,3713,11
2,59,0,3714,11
3,59,0,3715,11
4,59,0,3716,11
5,59,0,3717,11
6,59,0,3718,11
7,59,0,3719,11
8,59,0,3720,11
9,59,0,3721,11
10,59,0,3722,11
11,59,0,3723,11
12,59,0,3724,11
13,59,0,3725,11
14,59,0,3726,11
15,59,0,3727,11
16,59,0,3728,11
17,59,0,3729,11
18,59,0,3730,11
19,59,0,3731,11
20,59,0,3732,11
21,59,0,3733,11
22,59,0,3734,11
23,59,0,3735,11
24,59,0,3736,11
25,59,0,3737,11
26,59,0,3738,11
27,59,0,3739,11
28,59,0,3740,11
29,59,0,3741,11
30,59,0,3742,11
31,59,0,3743,11
32,59,0,3744,11
33,59,0,3745,11
34,59,0,3746,11
35,59,0,3747,11
36,59,0,3748,11
37,59,0,3749,11
38,59,0,3750,11
39,59,0,3751,11
40,59,0,3752,11
41,59,0,3753,11
42,59,0,3754,11
43,59,0,3755,11
44,59,0,3756,11
45,59,0,3757,11
46,59,0,3758,11
47,59,0,3759,11
48,59,0,3760,11
49,59,0,3761,11
50,59,0,3762,11
51,59,0,3763,11
52,59,0,3764,11
53,59,0,3765,11
54,59,0,3766,11
55,59,0,3767,11
56,59,0,3768,11
57,59,0,3769,11
58,59,0,3770,11
59,59,0,3771,11
60,59,0,3772,11
61,59,0,3773,11
62,59,0,3774,11
63,59,0,3775,11
64,59,0,3776,11
1,60,0,3777,11
2,60,0,3778,11
3,60,0,3779,11
4,60,0,3780,11
5,60,0,3781,11
6,60,0,3782,11
7,60,0,3783,11
8,60,0,3784,11
9,60,0,3785,11
10,60,0,3786,11
11,60,0,3787,11
12,60,0,3788,11
13,60,0,3789,11
14,60,0,3790,11
15,60,0,3791,11
16,60,0,3792,11
17,60,0,3793,11
18,60,0,3794,11
19,60,0,3795,11
20,60,0,3796,11
21,60,0,3797,11
22,60,0,3798,11
23,60,0,3799,11
24,60,0,3800,11
25,60,0,3801,11
26,60,0,3802,11
27,60,0,3803,11
28,60,0,3804,11
29,60,0,3805,11
30,60,0,3806,11
31,60,0,3807,11
32,60,0,3808,11
33,60,0,3809,11
34,60,0,3810,11
35,60,0,3811,11
36,60,0,3812,11
37,60,0,3813,11
38,60,0,3814,11
39,60,0,3815,11
40,60,0,3816,11
41,60,0,3817,11
42,60,0,3818,11
43,60,0,3819,11
44,60,0,3820,11
45,60,0,3821,11
46,60,0,3822,11
47,60,0,3823,11
48,60,0,3824,11
49,60,0,3825,11
50,60,0,3826,11
51,60,0,3827,11
52,60,0,3828,11
53,60,0,3829,11
54,60,0,3830,11
55,60,0,3831,11
56,60,0,3832,11
57,60,0,3833,11
58,60,0,3834,11
59,60,0,3835,11
60,60,0,3836,11
61,60,0,3837,11
62,60,0,3838,11
63,60,0,3839,11
64,60,0,3840,11
1,61,0,3841,11
2,61,0,3842,11
3,61,0,3843,11
4,61,0,3844,11
5,61,0,3845,11
6,61,0,3846,11
7,61,0,3847,11
8,61,0,3848,11
9,61,0,3849,11
10,61,0,3850,11
11,61,0,3851,11
12,61,0,3852,11
13,61,0,3853,11
14,61,0,3854,11
15,61,0,3855,11
16,61,0,3856,11
17,61,0,3857,11
18,61,0,3858,11
19,61,0,3859,11
20,61,0,3860,11
21,61,0,3861,11
22,61,0,3862,11
23,61,0,3863,11
24,61,0,3864,11
25,61,0,3865,11
26,61,0,3866,11
27,61,0,3867,11
28,61,0,3868,11
29,61,0,3869,11
30,61,0,3870,11
31,61,0,3871,11
32,61,0,3872,11
33,61,0,3873,11
34,61,0,3874,11
35,61,0,3875,11
36,61,0,3876,11
37,61,0,3877,11
38,61,0,3878,11
39,61,0,3879,11
40,61,0,3880,11
41,61,0,3881,11
42,61,0,3882,11
43,61,0,3883,11
44,61,0,3884,11
45,61,0,3885,11
46,61,0,3886,11
47,61,0,3887,11
48,61,0,3888,11
49,61,0,3889,11
50,61,0,3890,11
51,61,0,3891,11
52,61,0,3892,11
53,61,0,3893,11
54,61,0,3894,11
55,61,0,3895,11
56,61,0,3896,11
57,61,0,3897,11
58,61,0,3898,11
59,61,0,3899,11
60,61,0,3900,11
61,61,0,3901,11
62,61,0,3902,11
63,61,0,3903,11
64,61,0,3904,11
1,62,0,3905,11
2,62,0,3906,11
3,62,0,3907,11
4,62,0,3908,11
5,62,0,3909,11
6,62,0,3910,11
7,62,0,3911,11
8,62,0,3912,11
9,62,0,3913,11
10,62,0,3914,11
11,62,0,3915,11
12,62,0,3916,11
13,62,0,3917,11
14,62,0,3918,11
15,62,0,3919,11
16,62,0,3920,11
17,62,0,3921,11
18,62,0,3922,11
19,62,0,3923,11
20,62,0,3924,11
21,62,0,3925,11
22,62,0,3926,11
23,62,0,3927,11
24,62,0,3928,11
25,62,0,3929,11
26,62,0,3930,11
27,62,0,3931,11
28,62,0,3932,11
29,62,0,3933,11
30,62,0,3934,11
31,62,0,3935,11
32,62,0,3936,11
33,62,0,3937,11
34,62,0,3938,11
35,62,0,3939,11
36,62,0,3940,11
37,62,0,3941,11
38,62,0,3942,11
39,62,0,3943,11
40,62,0,3944,11
41,62,0,3945,11
42,62,0,3946,11
43,62,0,3947,11
44,62,0,3948,11
45,62,0,3949,11
46,62,0,3950,11
47,62,0,3951,11
48,62,0,3952,11
49,62,0,3953,11
50,62,0,3954,11
51,62,0,3955,11
52,62,0,3956,11
53,62,0,3957,11
54,62,0,3958,11
55,62,0,3959,11
56,62,0,3960,11
57,62,0,3961,11
58,62,0,3962,11
59,62,0,3963,11
60,62,0,3964,11
61,62,0,3965,11
62,62,0,3966,11
63,62,0,3967,11
64,62,0,3968,11
1,63,0,3969,11
2,63,0,3970,11
3,63,0,3971,11
4,63,0,3972,11
5,63,0,3973,11
6,63,0,3974,11
7,63,0,3975,11
8,63,0,3976,11
9,63,0,3977,11
10,63,0,3978,11
11,63,0,3979,11
12,63,0,3980,11
13,63,0,3981,11
14,63,0,3982,11
15,63,0,3983,11
16,63,0,3984,11
17,63,0,3985,11
18,63,0,3986,11
19,63,0,3987,11
20,63,0,3988,11
21,63,0,3989,11
22,63,0,3990,11
23,63,0,3991,11
24,63,0,3992,11
25,63,0,3993,11
26,63,0,3994,11
27,63,0,3995,11
28,63,0,3996,11
29,63,0,3997,11
30,63,0,3998,11
31,63,0,3999,11
32,63,0,4000,11
33,63,0,4001,11
34,63,0,4002,11
35,63,0,4003,11
36,63,0,4004,11
37,63,0,4005,11
38,63,0,4006,11
39,63,0,4007,11
40,63,0,4008,11
41,63,0,4009,11
42,63,0,4010,11
43,63,0,4011,11
44,63,0,4012,11
45,63,0,4013,11
46,63,0,4014,11
47,63,0,4015,11
48,63,0,4016,11
49,63,0,4017,11
50,63,0,4018,11
51,63,0,4019,11
52,63,0,4020,11
53,63,0,4021,11
54,63,0,4022,11
55,63,0,4023,11
56,63,0,4024,11
57,63,0,4025,11
58,63,0,4026,11
59,63,0,4027,11
60,63,0,4028,11
61,63,0,4029,11
62,63,0,4030,11
63,63,0,4031,11
64,63,0,4032,11
1,64,0,4033,11
2,64,0,4034,11
3,64,0,4035,11
4,64,0,4036,11
5,64,0,4037,11
6,64,0,4038,11
7,64,0,4039,11
8,64,0,4040,11
9,64,0,4041,11
10,64,0,4042,11
11,64,0,4043,11
12,64,0,4044,11
13,64,0,4045,11
14,64,0,4046,11
15,64,0,4047,11
16,64,0,4048,11
17,64,0,4049,11
18,64,0,4050,11
19,64,0,4051,11
20,64,0,4052,11
21,64,0,4053,11
22,64,0,4054,11
23,64,0,4055,11
24,64,0,4056,11
25,64,0,4057,11
26,64,0,4058,11
27,64,0,4059,11
28,64,0,4060,11
29,64,0,4061,11
30,64,0,4062,11
31,64,0,4063,11
32,64,0,4064,11
33,64,0,4065,11
34,64,0,4066,11
35,64,0,4067,11
36,64,0,4068,11
37,64,0,4069,11
38,64,0,4070,11
39,64,0,4071,11
40,64,0,4072,11
41,64,0,4073,11
42,64,0,4074,11
43,64,0,4075,11
44,64,0,4076,11
45,64,0,4077,11
46,64,0,4078,11
47,64,0,4079,11
48,64,0,4080,11
49,64,0,4081,11
50,64,0,4082,11
51,64,0,4083,11
52,64,0,4084,11
53,64,0,4085,11
54,64,0,4086,11
55,64,0,4087,11
56,64,0,4088,11
57,64,0,4089,11
58,64,0,4090,11
59,64,0,4091,11
60,64,0,4092,11
61,64,0,4093,11
62,64,0,4094,11
63,64,0,4095,11
64,64,0,4096,11
1,1,0,1,12
2,1,0,2,12
3,1,0,3,12
4,1,0,4,12
5,1,0,5,12
6,1,0,6,12
7,1,0,7,12
8,1,0,8,12
9,1,0,9,12
10,1,0,10,12
11,1,0,11,12
12,1,0,12,12
13,1,0,13,12
14,1,0,14,12
15,1,0,15,12
16,1,0,16,12
17,1,0,17,12
18,1,0,18,12
19,1,0,19,12
20,1,0,20,12
21,1,0,21,12
22,1,0,22,12
23,1,0,23,12
24,1,0,24,12
25,1,0,25,12
26,1,0,26,12
27,1,0,27,12
28,1,0,28,12
29,1,0,29,12
30,1,0,30,12
31,1,0,31,12
32,1,0,32,12
33,1,0,33,12
34,1,0,34,12
35,1,0,35,12
36,1,0,36,12
37,1,0,37,12
38,1,0,38,12
39,1,0,39,12
40,1,0,40,12
41,1,0,41,12
42,1,0,42,12
43,1,0,43,12
44,1,0,44,12
45,1,0,45,12
46,1,0,46,12
47,1,0,47,12
48,1,0,48,12
49,1,0,49,12
50,1,0,50,12
51,1,0,51,12
52,1,0,52,12
53,1,0,53,12
54,1,0,54,12
55,1,0,55,12
56,1,0,56,12
57,1,0,57,12
58,1,0,58,12
59,1,0,59,12
60,1,0,60,12
61,1,0,61,12
62,1,0,62,12
63,1,0,63,12
64,1,0,64,12
1,2,0,65,12
2,2,0,66,12
3,2,0,67,12
4,2,0,68,12
5,2,0,69,12
6,2,0,70,12
7,2,0,71,12
8,2,0,72,12
9,2,0,73,12
10,2,0,74,12
11,2,0,75,12
12,2,0,76,12
13,2,0,77,12
14,2,0,78,12
15,2,0,79,12
16,2,0,80,12
17,2,0,81,12
18,2,0,82,12
19,2,0,83,12
20,2,0,84,12
21,2,0,85,12
22,2,0,86,12
23,2,0,87,12
24,2,0,88,12
25,2,0,89,12
26,2,0,90,12
27,2,0,91,12
28,2,0,92,12
29,2,0,93,12
30,2,0,94,12
31,2,0,95,12
32,2,0,96,12
33,2,0,97,12
34,2,0,98,12
35,2,0,99,12
36,2,0,100,12
37,2,0,101,12
38,2,0,102,12
39,2,0,103,12
40,2,0,104,12
41,2,0,105,12
42,2,0,106,12
43,2,0,107,12
44,2,0,108,12
45,2,0,109,12
46,2,0,110,12
47,2,0,111,12
48,2,0,112,12
49,2,0,113,12
50,2,0,114,12
51,2,0,115,12
52,2,0,116,12
53,2,0,117,12
54,2,0,118,12
55,2,0,119,12
56,2,0,120,12
57,2,0,121,12
58,2,0,122,12
59,2,0,123,12
60,2,0,124,12
61,2,0,125,12
62,2,0,126,12
63,2,0,127,12
64,2,0,128,12
1,3,0,129,12
2,3,0,130,12
3,3,0,131,12
4,3,0,132,12
5,3,0,133,12
6,3,0,134,12
7,3,0,135,12
8,3,0,136,12
9,3,0,137,12
10,3,0,138,12
11,3,0,139,12
12,3,0,140,12
13,3,0,141,12
14,3,0,142,12
15,3,0,143,12
16,3,0,144,12
17,3,0,145,12
18,3,0,146,12
19,3,0,147,12
20,3,0,148,12
21,3,0,149,12
22,3,0,150,12
23,3,0,151,12
24,3,0,152,12
25,3,0,153,12
26,3,0,154,12
27,3,0,155,12
28,3,0,156,12
29,3,0,157,12
30,3,0,158,12
31,3,0,159,12
32,3,0,160,12
33,3,0,161,12
34,3,0,162,12
35,3,0,163,12
36,3,0,164,12
37,3,0,165,12
38,3,0,166,12
39,3,0,167,12
40,3,0,168,12
41,3,0,169,12
42,3,0,170,12
43,3,0,171,12
44,3,0,172,12
45,3,0,173,12
46,3,0,174,12
47,3,0,175,12
48,3,0,176,12
49,3,0,177,12
50,3,0,178,12
51,3,0,179,12
52,3,0,180,12
53,3,0,181,12
54,3,0,182,12
55,3,0,183,12
56,3,0,184,12
57,3,0,185,12
58,3,0,186,12
59,3,0,187,12
60,3,0,188,12
61,3,0,189,12
62,3,0,190,12
63,3,0,191,12
64,3,0,192,12
1,4,0,193,12
2,4,0,194,12
3,4,0,195,12
4,4,0,196,12
5,4,0,197,12
6,4,0,198,12
7,4,0,199,12
8,4,0,200,12
9,4,0,201,12
10,4,0,202,12
11,4,0,203,12
12,4,0,204,12
13,4,0,205,12
14,4,0,206,12
15,4,0,207,12
16,4,0,208,12
17,4,0,209,12
18,4,0,210,12
19,4,0,211,12
20,4,0,212,12
21,4,0,213,12
22,4,0,214,12
23,4,0,215,12
24,4,0,216,12
25,4,0,217,12
26,4,0,218,12
27,4,0,219,12
28,4,0,220,12
29,4,0,221,12
30,4,0,222,12
31,4,0,223,12
32,4,0,224,12
33,4,0,225,12
34,4,0,226,12
35,4,0,227,12
